broker,count,bamount,bcount,samount,scount,top3
华鑫证券有限责任公司马鞍山分公司,3,2104.54,3,0.0,0,"隆盛科技,华金资本,中迪投资"
广州证券股份有限公司常州高新科技园证券营业部,3,1679.5,3,0.0,0,"绿庭投资,维宏股份"
中信建投证券股份有限公司北京三里河路证券营业部,1,830.19,1,0.0,0,聚龙股份
兴业证券股份有限公司福州湖东路证券营业部,1,405.55,1,0.0,0,维宏股份
华宝证券有限责任公司上海东大名路证券营业部,1,448.22,1,0.0,0,隆盛科技
华泰证券股份有限公司厦门厦禾路证券营业部,12,1892.49,4,4442.56,8,"新疆浩源,大烨智能,科创信息,"
华鑫证券有限责任公司西安科技路证券营业部,6,461.53,2,877.08,4,"隆盛科技,奥马电器,新光圆成"
招商证券股份有限公司深圳福华三路证券营业部,1,194.33,1,0.0,0,聚龙股份
英大证券有限责任公司深圳新城广场证券营业部,4,606.4,2,767.37,2,"大烨智能,维宏股份"
招商证券股份有限公司上海陆家嘴东路证券营业部,2,0.0,0,1976.88,2,"柏堡龙,隆盛科技"
安信证券股份有限公司资阳广场路证券营业部,1,0.0,0,606.63,1,聚龙股份
东方证券股份有限公司成都益州大道证券营业部,1,218.53,1,0.0,0,维宏股份
招商证券股份有限公司深圳益田路免税商务大厦证券营业部,1,0.0,0,358.62,1,隆盛科技
联储证券有限责任公司上海中山西路证券营业部,1,0.0,0,434.31,1,聚龙股份
中国银河证券股份有限公司广州滨江东路证券营业部,3,0.0,0,1185.05,3,"维宏股份,电广传媒,民丰特纸"
国联证券股份有限公司无锡新区长江北路证券营业部,1,0.0,0,295.78,1,隆盛科技
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,23,45357.37,14,17219.53,9,"天风证券,奥马电器,瀚叶股份,"
中国银河证券股份有限公司北京建国路证券营业部,12,4447.26,9,1928.18,3,"雅运股份,精伦电子,兴瑞科技,"
东吴证券股份有限公司苏州石路证券营业部,4,0.0,0,761.71,4,"隆盛科技,天华超净,金鹰股份,"
湘财证券股份有限公司上海陆家嘴证券营业部,5,5.7,1,3203.18,4,"美格智能,聚龙股份,新光圆成,"
中航证券有限公司广州天河北路证券营业部,12,6932.66,7,4767.04,5,"智慧松德,京蓝科技,蠡湖股份,"
方正证券股份有限公司衡阳祁东民生街证券营业部,1,0.0,0,203.88,1,聚龙股份
南京证券股份有限公司徐州解放北路证券营业部,2,0.0,0,407.56,2,"合肥城建,隆盛科技"
中泰证券股份有限公司青岛江西路证券营业部,5,860.08,2,948.49,3,"顶固集创,ST升达,维宏股份,"
华鑫证券有限责任公司南昌红谷中大道证券营业部,5,1823.98,4,484.88,1,"智慧松德,亚星化学,美尔雅"
华鑫证券有限责任公司泉州南山南路证券营业部,4,1783.7,2,2824.84,2,"长城证券,智慧松德"
中国中投证券有限责任公司广州体育东路证券营业部,5,5516.12,3,2481.59,2,"蠡湖股份,京蓝科技,德美化工"
信达证券股份有限公司深圳福星路证券营业部,2,0.0,0,2528.62,2,智慧松德
国元证券股份有限公司合肥寿春路第一证券营业部,3,383.25,1,830.58,2,"顶固集创,智慧松德"
中国银河证券股份有限公司绍兴证券营业部,10,18264.08,8,6578.01,2,"长城证券,蠡湖股份,维宏股份,"
华创证券有限责任公司德阳泰山南路证券营业部,2,0.0,0,590.51,2,智慧松德
华金证券股份有限公司珠海横琴证券营业部,1,0.0,0,210.27,1,智慧松德
安信证券股份有限公司上海杨浦区殷行路证券营业部,6,4802.57,3,6585.95,3,"蠡湖股份,兴瑞科技,南京证券"
海通证券股份有限公司南京广州路证券营业部,16,3709.24,6,8397.92,10,"蠡湖股份,美尔雅,捷佳伟创,"
太平洋证券股份有限公司许昌建安大道证券营业部,4,2488.54,1,5405.23,3,"金力永磁,蠡湖股份,长城证券"
广发证券股份有限公司武汉建设大道证券营业部,1,379.04,1,0.0,0,百邦科技
申万宏源证券有限公司南阳新华西路证券营业部,2,252.27,1,202.08,1,百邦科技
第一创业证券股份有限公司深圳总部证券营业部,5,1208.97,3,706.72,2,"金力永磁,合金投资,百邦科技,"
财达证券股份有限公司唐山国防道证券营业部,4,801.15,2,755.57,2,"捷昌驱动,百邦科技,昂利康"
申万宏源西部证券有限公司沈阳十一纬路证券营业部,3,1211.61,1,1558.51,2,"德新交运,百邦科技"
中信建投证券股份有限公司南京龙园西路证券营业部,5,2230.42,4,595.99,1,"浔兴股份,蠡湖股份,科创信息,"
中信建投证券股份有限公司郑州经三北路证券营业部,1,0.0,0,230.5,1,百邦科技
安信证券股份有限公司深圳红荔西路证券营业部,1,0.0,0,173.43,1,百邦科技
海通证券股份有限公司扬州宝应苏中南路证券营业部,1,207.49,1,0.0,0,汉嘉设计
国金证券股份有限公司上海互联网证券分公司,18,8759.57,11,6614.89,7,"金力永磁,雅运股份,斯太尔,"
海通证券股份有限公司杭州解放路证券营业部,3,1042.68,1,2403.02,2,"新疆浩源,汉嘉设计"
申万宏源西部证券有限公司南宁英华路证券营业部,5,3244.61,2,2589.94,3,"金力永磁,绿庭投资"
兴业证券股份有限公司泉州分公司,10,5907.65,6,4120.39,4,"寒锐钴业,金力永磁,科创信息,"
中信证券股份有限公司北京安外大街证券营业部,6,3544.65,3,3523.44,3,"金力永磁,南京证券"
安信证券股份有限公司南昌胜利路证券营业部,6,4438.7,3,1962.11,3,"宏图高科,奥马电器,绿庭投资,"
中信证券股份有限公司杭州定安路证券营业部,3,1460.16,2,762.64,1,"顶固集创,拓维信息"
华泰证券股份有限公司上海共和新路证券营业部,5,12141.41,4,510.83,1,"奥马电器,新朋股份,金力永磁"
宏信证券有限责任公司绍兴上虞梁祝大道证券营业部,5,1086.94,2,1320.32,3,"兴瑞科技,顶固集创,科创信息"
东莞证券股份有限公司浙江分公司,1,0.0,0,377.49,1,顶固集创
长江证券股份有限公司杭州西湖大道证券营业部,2,0.0,0,456.88,2,"美格智能,顶固集创"
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,6,754.9,2,1353.38,4,"顶固集创,昂利康,闽东电力,"
中信证券股份有限公司武汉建设大道证券营业部,1,366.34,1,0.0,0,东材科技
国泰君安证券股份有限公司上海江苏路证券营业部,11,8467.53,8,3963.74,3,"瀚叶股份,阳光电源,万兴科技,"
中国银河证券股份有限公司上海中山北路证券营业部,1,0.0,0,25.9,1,东材科技
