Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
4.142435,7.23,CGV影城 深圳壹方城店,60,542,27490.00,75,50.72
12.219382,11.11,闵行区CMC大光明影城,61,733,27287.00,66,37.23
13.152643,25.52,上海曹杨影院,62,791,27252.00,31,34.45
6.274681,8.31,重庆UME国际影城（渝中店）,63,715,27189.20,86,38.03
8.324006,8.75,中影星美国际影城万家丽店,64,910,27184.00,104,29.87
6.454593,10.19,南昌红谷滩万达广场店,65,652,27060.40,64,41.50
13.910034,20.10,苏州中宁大地影城,66,804,27046.00,40,33.64
6.669827,11.41,上海新天地UME影城,67,422,26874.00,37,63.68
4.728593,7.13,上海宝山万达广场店,68,542,26869.00,76,49.57
12.066365,18.46,卢米埃上海紫荆影城,69,720,26810.00,39,37.24
8.718778,7.25,上海苏宁影城南奉公路店,70,696,26728.00,96,38.40
4.394654,6.99,上海寰映影城大融城店,71,559,26714.00,80,47.79
8.960763,11.02,金逸新恒星影城,72,507,26699.00,46,52.66
10.118940,18.11,海口星轶影城（吾悦广场IMAX店）,73,1123,26625.00,62,23.71
7.389840,11.06,武汉博纳国际电影城,74,785,26620.00,71,33.91
4.460214,10.23,金逸天津大悦城IMAX店,75,675,26518.00,66,39.29
9.960135,15.18,洛阳万达影城世茂广场店,76,744,26355.00,49,35.42
11.207496,11.96,SFC上影影城（百联川沙店）,77,598,26262.90,50,43.92
5.546751,7.00,德纳国际影城杭州萧山店,78,623,26232.00,89,42.11
7.419354,17.25,SFC上影影城（美罗城店）,79,483,26153.00,28,54.15
9.316161,11.16,昆明万达影城同德广场店,80,636,26137.00,57,41.10
9.754330,12.28,首都电影院昌平店,81,700,25962.68,57,37.09
6.700146,12.60,北京UME华星国际影城,82,542,25781.50,43,47.57
4.194053,12.57,上海大光明影院,83,553,25775.00,44,46.61
7.620507,10.79,海上明珠国际影城上海大宁店,84,561,25749.00,52,45.90
6.703244,8.78,SFC上影影城（天山缤谷广场店）,85,562,25687.20,64,45.71
15.949416,9.87,广州市中都影城克洛维店,86,809,25646.00,82,31.70
7.850931,11.06,金逸广州海珠城IMAX店 ,87,553,25581.50,50,46.26
5.327775,10.82,奥斯卡熙地港国际影城,88,703,25556.90,65,36.35
5.178858,9.02,兰州城关万达广场店,89,550,25510.80,61,46.38
7.752403,16.13,保利国际影城上海江川店,90,903,25419.00,56,28.15
4.962747,10.96,金逸武汉销品茂IMAX店,91,778,25387.50,71,32.63
4.571219,8.33,深圳市百老汇电影中心影城,92,525,25380.00,63,48.34
6.154714,9.91,呼和浩特万达广场店,93,545,25334.00,55,46.48
11.424150,17.64,深圳百老汇影城,94,635,25238.00,36,39.74
8.108297,10.76,长宁区天山电影院,95,495,25230.00,46,50.97
6.071311,10.31,CGV影城 上海大宁店,96,464,24874.00,45,53.61
7.705856,8.97,重庆万达影城大融城店,97,700,24806.00,78,35.44
4.581847,7.18,成都锦华万达广场店,98,589,24763.60,82,42.04
9.181626,11.97,石家庄UME影城,99,838,24705.00,70,29.48
4.263606,9.69,金逸影城武汉王家湾店,100,659,24560.90,68,37.27
