code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
002655,共达电声,10.05,6.35,0.58,5.79,6.35,5.63,5.77,404.44,1.66,2.27,12.48,81752.0,41780.0,39971.0,49652656.0,3.6,元器件,山东,3.6,22.86,22.86,6.07,10.66,1592.0,0.0014,12.79,-9.42,-40.09
000756,新华制药,10.05,6.57,0.6,6.07,6.57,6.05,5.97,15.85,5.81,4.3,8.71,171599.0,78362.0,93237.0,110925160.0,6.22,化学制药,山东,3.99,26.25,28.04,6.46,10.66,1935.0,0.0022,8.6,-7.33,-36.09
002328,新朋股份,10.04,5.48,0.5,5.12,5.48,5.12,4.98,25.28,2.07,1.73,7.23,56230.0,46934.0,9296.0,30473160.0,4.48,汽车配件,上海,3.25,17.82,24.56,5.42,10.65,694.0,0.0025,7.03,4.38,-10.89
000936,华西股份,10.04,5.7,0.52,5.61,5.7,5.4,5.18,12.92,4.56,5.96,5.79,528036.0,260392.0,267643.0,295678112.0,8.86,化纤,江苏,8.85,50.47,50.5,5.6,10.65,2613.0,0.0023,5.56,3.64,-25.59
600620,天宸股份,10.04,6.03,0.55,5.52,6.03,5.43,5.48,51.22,3.56,1.78,10.95,122237.0,56608.0,65628.0,71260624.0,6.87,综合类,上海,6.87,41.41,41.41,5.83,10.26,1520.0,0.0012,11.05,-0.5,-27.44
002192,融捷股份,10.03,16.34,1.49,14.53,16.34,14.53,14.85,0.0,1.42,4.98,12.19,118114.0,51385.0,66729.0,183525088.0,2.6,专用机械,广东,2.37,38.72,42.43,15.54,10.64,1997.0,0.0025,12.46,-17.89,-48.92
002607,亚夏汽车,10.03,9.87,0.9,9.87,9.87,9.87,8.97,150.44,0.05,0.31,0.0,21723.0,19827.0,1896.0,21440600.0,8.2,汽车服务,安徽,7.05,69.62,80.97,9.87,10.64,293.0,0.0011,0.0,24.78,144.31
600128,弘业股份,10.03,7.35,0.67,7.35,7.35,7.35,6.68,0.0,0.62,1.51,0.0,37219.0,31859.0,5359.0,27355868.0,2.47,商贸代理,江苏,2.47,18.14,18.14,7.35,10.26,429.0,0.0035,0.0,11.7,-11.45
300274,阳光电源,10.03,7.57,0.69,7.57,7.57,7.19,6.88,13.58,5.42,13.81,5.52,1472659.0,685121.0,787537.0,1096761216.0,14.52,电气设备,安徽,10.66,80.7,109.94,7.45,10.64,3579.0,0.0039,5.29,3.42,-56.62
002529,海源复材,10.03,8.12,0.74,7.27,8.12,7.21,7.38,256.23,4.51,6.77,12.33,135438.0,91010.0,44427.0,107838016.0,2.6,专用机械,福建,2.0,16.24,21.11,7.96,10.64,1582.0,0.0043,12.62,-10.87,-49.53
002669,康达新材,10.03,12.29,1.12,12.29,12.29,12.29,11.17,36.88,0.37,0.31,0.0,6974.0,6601.0,373.0,8571058.0,2.41,化工原料,上海,2.29,28.09,29.63,12.29,10.64,110.0,0.0028,0.0,-38.46,-46.31
002423,中原特钢,10.02,9.22,0.84,8.25,9.22,8.24,8.38,0.0,1.94,1.4,11.69,70662.0,46959.0,23703.0,63875804.0,5.03,特种钢,河南,5.03,46.38,46.38,9.04,10.63,1002.0,0.0014,11.89,-9.43,-35.93
600133,东湖高新,10.02,5.82,0.53,5.6,5.82,5.55,5.29,16.95,3.32,5.6,5.1,301403.0,176315.0,125088.0,173445280.0,7.26,园区开发,湖北,5.38,31.31,42.24,5.75,10.25,1588.0,0.0035,4.86,2.65,-37.82
600783,鲁信创投,10.02,11.86,1.08,11.86,11.86,11.86,10.78,30.53,0.18,0.2,0.0,14916.0,11870.0,3046.0,17690840.0,7.44,矿物制品,山东,7.44,88.28,88.28,11.86,10.25,365.0,0.0005,0.0,29.19,3.85
000576,广东甘化,10.02,7.03,0.64,6.29,7.03,6.24,6.39,0.0,1.03,8.11,12.36,353103.0,159103.0,194000.0,235522544.0,4.43,造纸,广东,4.36,30.62,31.13,6.67,10.63,1720.0,0.0047,12.66,24.87,-65.45
000931,中 关 村,10.02,7.25,0.66,6.9,7.25,6.9,6.59,41.68,4.89,6.5,5.31,456562.0,211897.0,244665.0,326624864.0,7.53,生物制药,北京,7.02,50.9,54.6,7.15,10.63,1773.0,0.0037,5.07,40.78,13.81
300100,双林股份,10.01,9.12,0.83,8.3,9.12,8.21,8.29,15.13,1.62,1.21,10.98,46716.0,28712.0,18004.0,41055492.0,4.66,汽车服务,浙江,3.86,35.25,42.47,8.79,10.62,1039.0,0.0012,11.08,-5.79,-36.09
002888,惠威科技,10.01,19.78,1.8,17.8,19.78,17.68,17.98,90.06,3.02,28.92,11.68,102876.0,56771.0,46104.0,197995136.0,1.25,元器件,广东,0.36,7.04,24.66,19.25,10.62,2295.0,0.0126,11.88,15.74,-10.62
300122,智飞生物,10.01,42.2,3.84,42.2,42.2,41.77,38.36,46.6,1.74,3.06,1.12,266397.0,206876.0,59520.0,1121777024.0,16.0,生物制药,重庆,8.69,366.79,675.2,42.11,10.62,1676.0,0.0018,1.03,12.53,-5.42
600895,张江高科,10.01,11.87,1.08,11.87,11.87,11.87,10.79,30.12,0.27,0.19,0.0,29356.0,24867.0,4488.0,34845300.0,15.49,园区开发,上海,15.49,183.83,183.83,11.87,10.24,944.0,0.0002,0.0,14.58,-7.55
600283,钱江水利,10.01,11.76,1.07,11.76,11.76,11.76,10.69,34.62,1.88,0.96,0.0,33761.0,28037.0,5724.0,39703056.0,3.53,水务,浙江,3.53,41.51,41.51,11.76,10.24,317.0,0.003,0.0,9.29,-16.6
300688,创业黑马,10.01,47.27,4.3,47.27,47.27,47.27,42.97,105.31,0.16,1.37,0.0,5020.0,4568.0,452.0,23729540.0,0.68,综合类,北京,0.37,17.27,32.14,47.27,10.62,474.0,0.0029,0.0,0.57,-17.93
600796,钱江生化,10.0,6.49,0.59,6.49,6.49,6.49,5.9,0.0,0.14,0.57,0.0,17171.0,14843.0,2327.0,11143823.0,3.01,农药化肥,浙江,3.01,19.56,19.56,6.49,10.23,327.0,0.0017,0.0,6.74,6.74
600532,宏达矿业,10.0,5.61,0.51,4.99,5.61,4.94,5.1,0.0,1.57,13.28,13.14,685466.0,305843.0,379623.0,362581408.0,5.16,普钢,上海,5.16,28.95,28.95,5.29,10.23,4160.0,0.0032,13.56,52.86,-22.62
600257,大湖股份,10.0,4.73,0.43,4.29,4.73,4.28,4.3,77.29,2.18,2.81,10.47,119815.0,46744.0,73071.0,54778456.0,4.81,渔业,湖南,4.27,20.2,22.76,4.57,10.23,1229.0,0.0023,10.51,7.01,-36.08
600069,银鸽投资,10.0,3.3,0.3,3.0,3.3,2.99,3.0,277.6,2.44,1.97,10.33,319274.0,239397.0,79876.0,104025208.0,16.24,造纸,河南,16.24,53.59,53.59,3.26,10.23,997.0,0.002,10.37,-5.98,-42.21
002881,美格智能,10.0,17.71,1.61,16.14,17.71,15.7,16.1,84.32,2.77,25.51,12.48,115660.0,66880.0,48780.0,199396624.0,1.81,通信设备,深圳,0.45,8.03,32.12,17.24,10.61,2056.0,0.0124,12.8,-3.59,-17.97
300624,万兴科技,10.0,65.79,5.98,59.5,65.79,56.5,59.81,54.53,2.52,31.76,15.53,63512.0,41787.0,21724.0,399732800.0,0.8,软件服务,西藏,0.2,13.16,52.63,62.94,10.61,2459.0,0.0129,16.44,-6.6,-42.09
300760,迈瑞医疗,10.0,112.66,10.24,100.7,112.66,99.85,102.42,35.46,0.93,11.13,12.51,135297.0,58117.0,77180.0,1425402752.0,12.16,医疗保健,深圳,1.22,136.99,1369.6,105.35,10.61,4139.0,0.0027,12.83,92.38,92.38
002700,新疆浩源,9.99,13.43,1.22,12.48,13.43,12.31,12.21,92.53,2.48,16.88,9.17,528642.0,274257.0,254385.0,694014464.0,4.22,供气供热,新疆,3.13,42.05,56.73,13.13,10.6,3553.0,0.0048,9.1,51.58,74.64
600848,上海临港,9.98,21.15,1.92,19.35,21.15,19.35,19.23,52.49,3.77,2.22,9.36,174722.0,64591.0,110130.0,358648736.0,11.2,园区开发,上海,7.88,166.67,236.86,20.53,10.21,3438.0,0.0006,9.3,-2.4,-9.5
600679,上海凤凰,9.98,12.78,1.16,11.58,12.78,11.33,11.62,144.46,3.34,4.35,12.48,83286.0,39767.0,43518.0,100634344.0,4.02,文教休闲,上海,1.91,24.44,51.4,12.08,10.21,2345.0,0.0019,12.8,-10.13,-12.47
600647,同达创业,9.98,12.45,1.13,11.4,12.45,11.01,11.32,0.0,1.55,1.74,12.72,24195.0,17843.0,6351.0,28967008.0,1.39,综合类,上海,1.39,17.32,17.32,11.97,10.21,754.0,0.0023,13.08,-10.43,-12.57
002208,合肥城建,9.98,10.91,0.99,9.92,10.91,9.83,9.92,14.6,2.96,7.65,10.89,244327.0,107890.0,136436.0,254187824.0,3.2,区域地产,安徽,3.19,34.83,34.92,10.4,10.59,2691.0,0.0028,10.99,15.69,-23.92
600053,九鼎投资,9.97,17.42,1.58,17.42,17.42,17.42,15.84,33.55,0.17,0.28,0.0,12222.0,8585.0,3636.0,21290672.0,4.34,多元金融,江西,4.34,75.52,75.52,17.42,10.2,525.0,0.0005,0.0,12.82,-22.02
002137,麦达数字,9.97,7.94,0.72,7.22,7.94,7.08,7.22,44.63,2.38,13.16,11.91,374710.0,195290.0,179419.0,280090784.0,5.79,互联网,深圳,2.85,22.61,45.99,7.47,10.58,3100.0,0.0042,12.15,1.53,-23.36
002459,天业通联,9.97,14.56,1.32,14.56,14.56,14.56,13.24,315.77,0.47,0.17,0.0,6418.0,6116.0,302.0,9344608.0,3.89,工程机械,河北,3.87,56.35,56.59,14.56,10.58,137.0,0.0012,0.0,20.93,18.28
000532,华金资本,9.97,10.26,0.93,10.26,10.26,10.26,9.33,128.81,0.26,0.58,0.0,19763.0,17285.0,2478.0,20277228.0,3.45,元器件,广东,3.43,35.24,35.37,10.26,10.58,405.0,0.0014,0.0,10.68,-20.09
002660,茂硕电源,9.96,6.07,0.55,6.07,6.07,5.5,5.52,171.67,4.19,10.19,10.33,215337.0,138355.0,76981.0,127696344.0,2.74,电气设备,深圳,2.11,12.83,16.65,5.93,10.57,2035.0,0.005,10.36,-14.27,-36.44
002054,德美化工,9.96,5.63,0.51,5.63,5.63,5.63,5.12,47.92,0.5,2.19,0.0,68439.0,55947.0,12491.0,38530888.0,4.19,化工原料,广东,3.12,17.58,23.6,5.63,10.57,604.0,0.0036,0.0,14.9,-7.25
000498,山东路桥,9.96,5.52,0.5,4.97,5.52,4.95,5.02,13.2,1.97,14.69,11.35,647379.0,237114.0,410264.0,344131136.0,11.2,建筑施工,山东,4.41,24.33,61.83,5.32,10.57,3713.0,0.004,11.52,19.48,-0.72
600064,南京高科,9.96,8.17,0.74,7.77,8.17,7.71,7.43,9.5,4.37,4.47,6.19,551940.0,265989.0,285950.0,445392672.0,12.36,园区开发,江苏,12.36,100.98,100.98,8.07,10.19,1991.0,0.0022,5.97,15.72,-5.0
600630,龙头股份,9.96,7.84,0.71,7.26,7.84,7.26,7.13,46.95,5.03,8.45,8.13,358878.0,186066.0,172812.0,275681440.0,4.25,纺织,上海,4.25,33.31,33.31,7.68,10.19,2430.0,0.0035,7.99,-1.38,-13.66
600981,汇鸿集团,9.95,4.86,0.44,4.55,4.86,4.45,4.42,8.35,2.6,8.54,9.28,206432.0,94591.0,111841.0,97647408.0,22.42,商贸代理,江苏,2.42,11.75,108.98,4.73,10.18,2369.0,0.0036,9.21,10.71,-0.61
600689,上海三毛,9.95,9.5,0.86,9.5,9.5,9.5,8.64,601.45,0.76,2.52,0.0,38353.0,31211.0,7142.0,36435540.0,2.01,纺织,上海,1.52,14.46,19.09,9.5,10.18,892.0,0.0028,0.0,-16.81,-14.49
300390,天华超净,9.95,9.28,0.84,8.35,9.28,8.12,8.44,64.09,2.8,14.99,13.74,252997.0,124356.0,128640.0,221907136.0,3.45,元器件,江苏,1.69,15.66,31.97,8.77,10.56,3068.0,0.0049,14.29,-4.53,-4.33
000622,恒立实业,9.95,6.08,0.55,6.08,6.08,6.08,5.53,1779.74,0.8,3.8,0.0,161595.0,115939.0,45656.0,98249760.0,4.25,汽车配件,湖南,4.25,25.85,25.85,6.08,10.56,591.0,0.0064,0.0,84.24,41.72
600210,紫江企业,9.94,3.65,0.33,3.65,3.65,3.65,3.32,10.62,0.78,0.65,0.0,99123.0,78666.0,20456.0,36179784.0,15.17,广告包装,上海,15.17,55.36,55.36,3.65,10.17,988.0,0.0007,0.0,14.06,-6.41
600366,宁波韵升,9.94,5.31,0.48,4.89,5.31,4.8,4.83,61.17,1.64,2.0,10.56,197288.0,140077.0,57211.0,101877200.0,10.03,电器仪表,浙江,9.88,52.47,53.23,5.16,10.17,2194.0,0.0009,10.63,-6.18,-31.13
002489,浙江永强,9.93,2.99,0.27,2.78,2.99,2.78,2.72,0.0,5.38,2.04,7.72,381967.0,188688.0,193278.0,111871256.0,21.76,家居用品,浙江,18.7,55.93,65.05,2.93,10.54,2423.0,0.0008,7.55,-8.56,-27.78
000760,斯太尔,9.92,4.32,0.39,4.0,4.32,3.93,3.93,0.0,3.44,16.78,9.92,1098238.0,483172.0,615065.0,456530752.0,7.72,汽车配件,湖北,6.54,28.27,33.34,4.16,10.53,3940.0,0.0043,9.92,-22.02,11.34
600624,复旦复华,9.92,5.32,0.48,5.32,5.32,5.32,4.84,82.71,1.01,0.81,0.0,55447.0,47391.0,8056.0,29497868.0,6.85,综合类,上海,6.85,36.43,36.43,5.32,10.15,770.0,0.0011,0.0,4.31,-16.48
002575,群兴玩具,9.92,5.21,0.47,4.89,5.21,4.82,4.74,387.51,1.28,5.35,8.23,315029.0,177384.0,137644.0,160451648.0,5.89,文教休闲,广东,5.89,30.67,30.67,5.09,10.53,811.0,0.0066,8.09,29.6,8.77
002366,台海核电,9.87,10.24,0.92,9.6,10.25,9.16,9.32,19.81,1.27,9.89,11.7,483635.0,247633.0,236001.0,469639296.0,8.67,专用机械,四川,4.89,50.08,88.79,9.71,10.48,3840.0,0.0026,11.79,-19.43,-61.11
600663,陆家嘴,9.33,15.47,1.32,14.21,15.48,14.2,14.15,18.15,3.47,0.58,9.05,141436.0,60628.0,80807.0,211363552.0,33.62,园区开发,上海,24.45,378.17,520.08,14.94,9.56,3281.0,0.0002,8.94,1.31,-12.2
300068,南都电源,9.31,13.5,1.15,12.37,13.59,12.28,12.35,20.48,2.85,8.23,10.61,511393.0,182439.0,328954.0,653450240.0,8.78,电气设备,浙江,6.21,83.85,118.46,12.78,9.92,3663.0,0.0022,9.93,6.3,-14.34
600736,苏州高新,8.71,5.99,0.48,5.71,6.06,5.71,5.51,12.12,5.83,3.77,6.35,433987.0,183052.0,250935.0,257603408.0,11.51,园区开发,江苏,11.51,68.96,68.96,5.94,8.94,2801.0,0.0013,4.9,2.92,-7.42
600770,综艺股份,8.58,5.44,0.43,4.99,5.5,4.96,5.01,62.31,3.57,4.29,10.78,557876.0,238721.0,319154.0,293546720.0,13.0,综合类,江苏,13.0,70.72,70.72,5.26,8.81,3083.0,0.0014,9.68,-3.37,-26.29
600250,南纺股份,8.31,7.04,0.54,6.45,7.15,6.25,6.5,77.47,2.0,3.24,13.85,83877.0,45327.0,38549.0,55865012.0,2.59,商贸代理,江苏,2.59,18.21,18.21,6.66,8.54,1335.0,0.0024,12.64,4.92,-10.55
603958,哈森股份,8.29,9.14,0.7,8.44,9.2,8.4,8.44,205.4,3.57,8.7,9.48,57447.0,26073.0,31374.0,50446032.0,2.2,服饰,江苏,0.66,6.03,20.1,8.78,8.52,1375.0,0.0063,8.81,-3.79,-34.01
600650,锦江投资,7.93,10.89,0.8,10.2,11.0,10.0,10.09,21.35,4.1,3.45,9.91,134699.0,56875.0,77823.0,143766320.0,5.52,公共交通,上海,3.91,42.53,60.07,10.67,8.16,2763.0,0.0012,8.9,-1.98,-13.5
300010,立思辰,7.87,10.0,0.73,9.3,10.1,9.13,9.27,865.93,1.47,4.43,10.46,279715.0,115605.0,164109.0,268891136.0,8.73,软件服务,北京,6.31,63.12,87.31,9.61,8.49,2990.0,0.0015,9.53,8.34,-26.42
600599,熊猫金控,7.65,12.1,0.86,11.3,12.25,11.04,11.24,0.0,2.13,3.64,10.77,60355.0,28572.0,31782.0,70931624.0,1.66,多元金融,湖南,1.66,20.09,20.09,11.75,7.88,1971.0,0.0018,9.6,-6.78,-32.63
300405,科隆股份,7.4,8.85,0.61,8.22,8.9,7.95,8.24,96.35,2.58,4.85,11.53,64290.0,24246.0,40043.0,53774936.0,1.52,化工原料,辽宁,1.33,11.74,13.45,8.36,8.01,1262.0,0.0038,11.32,8.46,-18.36
002532,新界泵业,7.39,5.52,0.38,5.08,5.65,5.06,5.14,18.65,3.76,5.23,11.48,197447.0,90308.0,107139.0,106486680.0,5.03,农用机械,浙江,3.78,20.86,27.77,5.39,8.0,2097.0,0.0025,9.09,12.42,-9.51
603313,梦百合,7.29,20.45,1.39,18.92,20.79,18.81,19.06,33.34,2.27,5.23,10.39,43052.0,15642.0,27409.0,85872944.0,2.4,家居用品,江苏,0.82,16.84,49.08,19.95,7.52,2080.0,0.0025,8.72,23.64,-2.2
603214,爱婴室,7.16,41.0,2.74,37.72,41.58,36.88,38.26,46.85,1.83,21.8,12.28,54490.0,26375.0,28114.0,211629744.0,1.0,百货,上海,0.25,10.25,41.0,38.84,7.39,3008.0,0.0072,11.17,-22.23,-24.62
002749,国光股份,7.16,19.46,1.3,18.0,19.49,17.8,18.16,18.15,1.31,0.79,9.31,11025.0,4433.0,6591.0,20276726.0,2.19,农药化肥,四川,1.4,27.2,42.68,18.39,7.77,693.0,0.0011,9.33,-16.8,-10.98
603978,深圳新星,7.12,24.96,1.66,23.4,25.56,23.3,23.3,36.52,1.87,10.83,9.7,82409.0,33956.0,48453.0,200149008.0,1.6,铝,深圳,0.76,19.0,39.94,24.29,7.35,3127.0,0.0035,7.12,-12.11,-41.08
603505,金石资源,7.05,15.48,1.02,14.55,15.86,14.3,14.46,39.27,1.27,13.45,10.79,150652.0,64687.0,85965.0,228756704.0,2.4,矿物制品,浙江,1.12,17.34,37.15,15.18,7.28,3214.0,0.0042,8.25,8.18,-14.99
600284,浦东建设,7.02,5.49,0.36,5.06,5.52,5.02,5.13,18.59,5.36,2.78,9.75,270002.0,121057.0,148945.0,145209008.0,9.7,建筑施工,上海,9.7,53.27,53.27,5.38,7.25,2525.0,0.0011,9.36,7.65,-7.42
600818,中路股份,6.88,10.88,0.7,10.27,10.95,10.12,10.18,188.73,2.54,1.59,8.15,37837.0,16259.0,21578.0,40119644.0,3.21,文教休闲,上海,2.38,25.89,34.97,10.6,7.1,1497.0,0.0011,7.51,-22.45,-33.29
000062,深圳华强,6.83,19.25,1.23,18.21,19.77,18.09,18.02,20.07,3.15,1.05,9.32,70327.0,35570.0,34756.0,134151088.0,7.21,批发业,深圳,6.67,128.39,138.85,19.08,7.44,2520.0,0.0004,6.41,-1.89,-9.41
601216,君正集团,6.76,3.0,0.19,2.8,3.09,2.73,2.81,10.16,3.66,1.1,12.81,928959.0,413035.0,515924.0,271814848.0,84.38,化工原料,内蒙,84.38,253.14,253.14,2.93,6.99,2731.0,0.0004,9.89,-0.99,-27.18
000800,一汽轿车,6.71,7.16,0.45,6.66,7.38,6.59,6.71,64.68,1.87,2.92,11.77,412159.0,191801.0,220358.0,292523136.0,16.28,汽车整车,吉林,14.12,101.08,116.53,7.1,7.32,3253.0,0.0009,8.65,1.56,-20.0
600648,外高桥,6.56,14.95,0.92,14.13,15.1,14.02,14.03,19.18,2.44,1.58,7.7,147953.0,70195.0,77758.0,216214128.0,11.35,园区开发,上海,9.35,139.75,169.73,14.61,6.79,3017.0,0.0005,6.63,-19.67,-19.97
000610,西安旅游,6.51,6.22,0.38,5.87,6.42,5.83,5.84,0.0,4.23,8.38,10.1,197140.0,135597.0,61542.0,123871800.0,2.37,旅游服务,陕西,2.35,14.63,14.73,6.28,7.12,1983.0,0.0042,6.69,3.32,-34.8
002356,赫美集团,6.43,9.76,0.59,9.05,9.98,8.92,9.17,0.0,1.98,5.42,11.56,260166.0,109475.0,150690.0,246747344.0,5.28,其他商业,深圳,4.8,46.87,51.51,9.48,7.04,3786.0,0.0014,9.42,0.0,-36.75
600639,浦东金桥,6.39,12.65,0.76,11.95,13.08,11.7,11.89,18.75,5.09,1.85,11.61,157578.0,68641.0,88936.0,198182208.0,11.22,园区开发,上海,8.5,107.55,141.99,12.58,6.62,3029.0,0.0006,8.12,4.55,-11.72
600986,科达股份,6.37,5.01,0.3,4.66,5.18,4.56,4.71,11.12,1.87,2.86,13.16,364245.0,180760.0,183484.0,173187056.0,13.26,互联网,山东,12.72,63.72,66.41,4.75,6.6,2461.0,0.0012,9.87,-7.56,-39.2
600638,新黄浦,6.31,9.1,0.54,8.58,9.23,8.58,8.56,37.38,2.24,1.01,7.59,67711.0,26354.0,41356.0,60623212.0,6.73,区域地产,上海,6.73,61.28,61.28,8.95,6.54,1709.0,0.0006,6.06,3.41,-19.82
300312,邦讯技术,6.28,8.29,0.49,7.83,8.36,7.75,7.8,0.0,1.95,16.54,7.82,305025.0,125186.0,179839.0,246193952.0,3.2,通信设备,北京,1.84,15.28,26.53,8.07,6.89,3438.0,0.0048,6.97,23.55,-12.74
300495,美尚生态,6.22,14.17,0.83,13.37,14.66,13.34,13.34,30.66,2.27,13.41,9.9,327791.0,139451.0,188340.0,448279232.0,6.01,环境保护,江苏,2.44,34.64,85.13,13.68,6.83,3662.0,0.0037,6.22,4.58,-3.01
603701,德宏股份,6.17,13.08,0.76,12.06,13.08,11.67,12.32,14.1,1.41,13.56,11.44,96495.0,48710.0,47784.0,120580256.0,1.46,汽车配件,浙江,0.71,9.3,19.1,12.5,6.4,2468.0,0.0055,12.08,7.3,-9.79
600006,东风汽车,6.16,3.79,0.22,3.58,3.92,3.54,3.57,13.74,2.77,1.44,10.64,288644.0,111848.0,176796.0,108713776.0,20.0,汽车整车,湖北,20.0,75.8,75.8,3.77,6.39,2637.0,0.0005,7.06,-1.81,-15.02
002226,江南化工,6.01,5.47,0.31,5.0,5.67,4.94,5.16,23.96,2.74,5.2,14.15,473832.0,187563.0,286269.0,254002880.0,12.49,化工原料,安徽,9.11,49.84,68.32,5.36,6.62,3703.0,0.0014,10.73,0.92,0.92
600119,长江投资,6.0,8.3,0.47,7.66,8.49,7.53,7.83,0.0,1.83,8.53,12.26,262196.0,120141.0,142055.0,210382736.0,3.07,仓储物流,上海,3.07,25.51,25.51,8.02,6.23,3245.0,0.0026,10.23,-21.55,-24.13
603259,药明康德,5.93,93.09,5.21,89.0,93.33,86.46,87.88,37.73,1.26,7.1,7.82,74012.0,34521.0,39490.0,663302144.0,10.42,化学制药,江苏,1.04,97.0,969.98,89.62,6.16,3096.0,0.0023,7.67,23.56,259.14
000851,高鸿股份,5.9,4.31,0.24,4.09,4.46,4.0,4.07,82.11,3.94,4.48,11.3,374528.0,154121.0,220407.0,159331648.0,9.08,软件服务,贵州,8.35,36.0,39.12,4.25,6.51,2835.0,0.0016,7.75,-4.01,-27.32
000913,钱江摩托,5.85,10.14,0.56,10.0,10.44,9.83,9.58,46.91,5.06,3.32,6.37,150572.0,69081.0,81490.0,152742160.0,4.54,摩托车,浙江,4.54,45.99,45.99,10.14,6.46,2326.0,0.0014,3.15,2.94,-37.45
600207,安彩高科,5.77,5.13,0.28,4.9,5.28,4.72,4.85,0.0,2.94,3.08,11.55,212499.0,96857.0,115641.0,106233360.0,8.63,元器件,河南,6.9,35.4,44.27,5.0,6.0,2684.0,0.0011,8.69,-9.2,-37.67
600326,西藏天路,5.77,7.52,0.41,7.08,7.59,7.03,7.11,12.85,1.98,7.75,7.88,670984.0,284517.0,386467.0,491794048.0,8.65,建筑施工,西藏,8.65,65.08,65.08,7.33,5.99,4085.0,0.0019,6.97,1.35,-2.21
600708,光明地产,5.74,3.87,0.21,3.65,3.98,3.65,3.66,6.39,2.12,1.49,9.02,332024.0,128903.0,203120.0,127181960.0,22.29,全国地产,上海,22.25,86.12,86.25,3.83,5.97,2515.0,0.0006,6.03,-7.64,-24.41
600822,上海物贸,5.54,10.66,0.56,9.9,11.11,9.56,10.1,97.25,1.98,6.51,15.35,258000.0,116842.0,141157.0,268274640.0,4.96,商贸代理,上海,3.96,42.23,52.87,10.4,5.77,3694.0,0.0018,11.51,-0.28,-5.41
