broker,count,bamount,bcount,samount,scount,top3
国泰君安证券股份有限公司上海商城路证券营业部,3,3306.35,1,1367.59,2,"分众传媒,华西证券,吉药控股"
招商证券股份有限公司深圳前海路证券营业部,2,449.85,1,1298.14,1,"广东骏亚,华工科技"
广发证券股份有限公司佛山顺德怡和路证券营业部,1,0.0,0,228.2,1,*ST华信
中信证券股份有限公司上海沪闵路证券营业部,1,1184.93,1,0.0,0,雪莱特
华金证券股份有限公司北京万柳中路证券营业部,2,0.0,0,1057.98,2,"弘业股份,华工科技"
华泰证券股份有限公司南京草场门大街证券营业部,2,0.0,0,639.23,2,"*ST华信,科创信息"
华泰证券股份有限公司上海分公司,2,671.61,1,672.29,1,"雪莱特,金力永磁"
海通证券股份有限公司上虞市民大道证券营业部,3,2708.18,1,1017.37,2,"分众传媒,麦达数字"
国信证券股份有限公司浙江分公司,4,65.6,1,415.8,3,"*ST华信,英可瑞,东材科技,"
中信建投证券股份有限公司佛山南海区南桂东路证券营业部,1,0.0,0,114.58,1,*ST华信
华泰证券股份有限公司湖南分公司,11,3690.38,5,3798.67,6,"科创信息,金鸿控股,雪莱特,"
招商证券股份有限公司深圳招商证券大厦证券营业部,4,2942.55,1,12100.48,3,"索菱股份,合肥城建,隆基股份,"
兴业证券股份有限公司南京分公司,1,0.0,0,237.36,1,雪莱特
申万宏源西部证券有限公司深圳上步中路证券营业部,6,3371.06,3,1790.47,3,"顶固集创,中铝国际,兴瑞科技,"
山西证券股份有限公司北京太平庄证券营业部,1,9.84,1,0.0,0,露笑科技
恒泰证券股份有限公司呼和浩特锡林南路证券营业部,1,9.25,1,0.0,0,露笑科技
申万宏源证券有限公司成都火车南站东路证券营业部,1,846.13,1,0.0,0,纳思达
中信建投证券股份有限公司廊坊和平路证券营业部,1,7.34,1,0.0,0,露笑科技
国盛证券有限责任公司杭州萧绍路证券营业部,4,2.86,1,2930.08,3,"露笑科技,安德利"
华泰证券股份有限公司北京西三环北路证券营业部,3,437.87,1,1258.92,2,"蠡湖股份,万集科技,纳思达"
中信证券股份有限公司桐庐迎春南路证券营业部,3,719.08,2,745.15,1,"兴瑞科技,露笑科技"
上海证券有限责任公司九亭证券营业部,1,468.48,1,0.0,0,*ST德奥
华宝证券有限责任公司福州八一七北路证券营业部,3,0.0,0,1046.46,3,露笑科技
中信证券（山东）有限责任公司青岛南京路证券营业部,1,264.35,1,0.0,0,*ST德奥
国泰君安证券股份有限公司成都北一环路证券营业部,11,2495.7,3,4758.11,8,"凯瑞德,东湖高新,哈投股份,"
浙商证券股份有限公司临海崇和路证券营业部,1,224.92,1,0.0,0,*ST德奥
中信建投证券股份有限公司长沙车站北路证券营业部,1,0.0,0,333.84,1,纳思达
广发证券股份有限公司珠海市珠海大道证券营业部,1,0.0,0,282.67,1,纳思达
华鑫证券有限责任公司上海红宝石路证券营业部,3,1353.9,1,319.81,2,"金通灵,首航节能,*ST德奥"
光大证券股份有限公司慈溪观海卫证券营业部,1,1743.28,1,0.0,0,安洁科技
国泰君安证券股份有限公司乌鲁木齐新华北路证券营业部,1,429.48,1,0.0,0,森马服饰
东莞证券股份有限公司四川分公司,8,1449.07,6,872.21,2,"天奥电子,闽东电力,紫江企业,"
安信证券股份有限公司梅州新中路证券营业部,1,1228.38,1,0.0,0,安洁科技
华鑫证券有限责任公司南京中山北路证券营业部,6,1355.61,2,3689.14,4,"乔治白,雅运股份,*ST德奥,"
首创证券有限责任公司上海斜土路证券营业部,2,2015.73,2,0.0,0,"东软集团,安洁科技"
东海证券股份有限公司长沙韶山北路证券营业部,2,0.0,0,703.14,2,"昂利康,*ST德奥"
中信建投证券股份有限公司北京三里河路证券营业部,2,1625.56,2,0.0,0,"聚龙股份,安洁科技"
平安证券股份有限公司上海分公司,5,445.84,3,1010.41,2,"兴瑞科技,大通燃气,奥马电器,"
中信建投证券股份有限公司深圳福中路证券营业部,1,0.0,0,280.49,1,安洁科技
太平洋证券股份有限公司宣威建设东街证券营业部,2,17.19,2,0.0,0,奥马电器
东吴证券股份有限公司苏州石路证券营业部,5,0.0,0,1235.09,5,"隆盛科技,安洁科技,天华超净,"
中国中投证券有限责任公司仪征大庆北路证券营业部,1,7.53,1,0.0,0,奥马电器
中信建投证券股份有限公司北京远大路证券营业部,1,0.0,0,200.06,1,安洁科技
国泰君安证券股份有限公司咸阳世纪大道证券营业部,1,6.05,1,0.0,0,奥马电器
东兴证券股份有限公司沈阳惠工街证券营业部,1,4.03,1,0.0,0,奥马电器
安信证券股份有限公司昆明东风西路证券营业部,2,0.0,0,213.26,2,奥马电器
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,24,7158.28,13,4332.77,11,"京蓝科技,乔治白,五矿稀土,"
海通证券股份有限公司天津霞光道证券营业部,6,1873.8,3,1793.66,3,"永太科技,乔治白,汉嘉设计,"
华泰证券股份有限公司南通如东人民路证券营业部,2,549.87,1,516.5,1,乔治白
中信证券股份有限公司宁波天童北路证券营业部,3,456.24,1,885.43,2,"乔治白,吉鑫科技"
海通证券股份有限公司深圳分公司华富路证券营业部,5,295.98,1,2133.78,4,"蠡湖股份,乔治白,维宏股份,"
华泰证券股份有限公司台州中心大道证券营业部,17,17347.42,9,11185.91,8,"金鸿控股,德新交运,蠡湖股份,"
东兴证券股份有限公司莆田梅园东路证券营业部,1,0.0,0,594.4,1,乔治白
华福证券有限责任公司连江丹凤东路证券营业部,1,0.0,0,512.21,1,乔治白
中国中投证券有限责任公司深圳深南大道证券营业部,4,246.11,1,3113.13,3,"索菱股份,智慧松德"
金元证券股份有限公司杭州丰潭路证券营业部,1,0.0,0,429.84,1,乔治白
江海证券有限公司鹤岗东解放路证券营业部,2,187.0,1,369.06,1,索菱股份
国泰君安证券股份有限公司成都顺城大街证券营业部,3,284.15,1,899.71,2,"吉鑫科技,凯瑞德,乔治白"
长城证券股份有限公司前海分公司,2,151.34,1,214.46,1,"索菱股份,康达新材"
财达证券股份有限公司保定安国药都北大街证券营业部,1,126.83,1,0.0,0,索菱股份
国盛证券有限责任公司温州百里东路证券营业部,7,3563.99,5,1431.46,2,"润都股份,快意电梯,实丰文化"
广州证券股份有限公司丽水中山街证券营业部,7,7009.99,6,653.1,1,"实丰文化,润都股份,美格智能,"
万联证券股份有限公司广州花都公益路证券营业部,1,0.0,0,285.87,1,索菱股份
国海证券股份有限公司金华宾虹路证券营业部,1,474.35,1,0.0,0,快意电梯
安信证券股份有限公司河源中山大道证券营业部,1,0.0,0,265.57,1,索菱股份
安信证券股份有限公司福州儒江东路证券营业部,6,2721.74,3,2738.89,3,"实丰文化,润都股份"
华鑫证券有限责任公司乐清双雁路证券营业部,6,1441.0,3,1437.76,3,"润都股份,惠威科技,快意电梯,"
财富证券有限责任公司杭州庆春路证券营业部,21,3890.99,12,4541.65,9,"中铝国际,兴瑞科技,永太科技,"
国泰君安证券股份有限公司北京亦庄宏达北路证券营业部,1,0.0,0,264.38,1,索菱股份
东海证券股份有限公司福建厦门分公司,4,2199.32,3,383.19,1,"实丰文化,润都股份"
广发证券股份有限公司南昌北京西路证券营业部,1,287.7,1,0.0,0,快意电梯
国金证券股份有限公司上海奉贤区金碧路证券营业部,29,9010.08,20,4204.14,9,"长城证券,兴瑞科技,中铝国际,"
第一创业证券股份有限公司杭州金城路证券营业部,1,0.0,0,190.83,1,快意电梯
中国银河证券股份有限公司北京建国路证券营业部,16,5963.55,13,1522.84,3,"精伦电子,兴瑞科技,顶固集创,"
兴业证券股份有限公司深圳侨香路证券营业部,7,914.98,2,1784.12,5,"新疆浩源,实丰文化,华金资本,"
招商证券股份有限公司寿光圣城街证券营业部,1,200.75,1,0.0,0,高斯贝尔
西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,15,3546.76,7,2370.09,8,"蠡湖股份,顶固集创,昂利康,"
长江证券股份有限公司浙江分公司,6,2983.7,2,5457.92,4,"美格智能,实丰文化,润都股份"
华鑫证券有限责任公司泉州宝洲路证券营业部,1,0.0,0,132.01,1,快意电梯
华泰证券股份有限公司厦门厦禾路证券营业部,12,2309.28,5,3412.42,7,"新疆浩源,大烨智能,科创信息,"
光大证券股份有限公司厦门展鸿路金融中心大厦证券营业部,2,460.57,1,540.51,1,"星帅尔,实丰文化"
平安证券股份有限公司银川凤凰北街证券营业部,8,1380.19,5,850.91,3,"德新交运,凯瑞德,江南化工,"
长江证券股份有限公司台州市府大道证券营业部,7,2174.52,3,2790.79,4,"实丰文化,永太科技,润都股份"
申万宏源西部证券有限公司乌鲁木齐解放南路证券营业部,3,238.44,1,355.98,2,"铭普光磁,新疆浩源,德宏股份"
中信证券股份有限公司浙江分公司,1,0.0,0,194.59,1,高斯贝尔
华泰证券股份有限公司南京长江路证券营业部,1,213.11,1,0.0,0,铭普光磁
华泰证券股份有限公司广州体育东路证券营业部,4,319.38,2,1047.76,2,"山鼎设计,铭普光磁,创业黑马,"
财通证券股份有限公司温岭中华路证券营业部,6,1725.25,2,2762.74,4,"乔治白,九鼎投资,铭普光磁,"
华泰证券股份有限公司上海奉贤区望园南路证券营业部,4,1116.4,2,1195.53,2,"美格智能,乐惠国际,铭普光磁"
兴业证券股份有限公司陕西分公司,2,0.0,0,706.71,2,"铭普光磁,ST中南"
长江证券股份有限公司上海东明路证券营业部,6,6581.38,4,2609.11,2,"新疆浩源,华西证券,华金资本"
方正证券股份有限公司上海西藏南路证券营业部,1,0.0,0,395.38,1,铭普光磁
中信建投证券股份有限公司杭州庆春路证券营业部,3,2570.91,1,15089.37,2,"华西证券,瀚叶股份"
中信证券股份有限公司杭州定安路证券营业部,3,2673.28,2,762.64,1,"华西证券,顶固集创"
联讯证券股份有限公司南通工农路证券营业部,2,2419.28,2,0.0,0,"华西证券,中天能源"
中国中投证券有限责任公司深圳宝安兴华路证券营业部,1,1356.93,1,0.0,0,华西证券
招商证券股份有限公司杭州海创园证券营业部,1,0.0,0,898.12,1,华西证券
华泰证券股份有限公司合肥创新大道证券营业部,1,0.0,0,659.21,1,华西证券
中国中投证券有限责任公司南通姚港路证券营业部,2,0.0,0,1116.26,2,"华西证券,紫江企业"
财通证券股份有限公司杭州体育馆证券营业部,25,16248.54,13,14249.95,12,"兴瑞科技,合肥城建,蠡湖股份,"
长江证券股份有限公司泰州迎春西路证券营业部,3,365.59,1,541.73,2,"锋龙股份,复旦复华"
海通证券股份有限公司常熟海虞北路证券营业部,2,309.02,1,299.73,1,锋龙股份
光大证券股份有限公司湛江海滨大道南证券营业部,5,4312.01,4,1728.5,1,"京蓝科技,大众公用,复旦复华,"
国泰君安证券股份有限公司上海福山路证券营业部,9,2320.11,3,4949.77,6,"汇金科技,锋龙股份,维宏股份,"
中信建投证券股份有限公司苏州工业园区星海街证券营业部,5,1100.64,3,579.56,2,"锋龙股份,和晶科技"
华林证券股份有限公司厦门湖滨南路证券营业部,2,755.98,1,1006.2,1,长城证券
东吴证券股份有限公司北京安德里北街证券营业部,1,0.0,0,227.43,1,锋龙股份
方正证券股份有限公司台州邮电路证券营业部,2,702.64,1,854.85,1,长城证券
华泰证券股份有限公司苏州人民路证券营业部,2,250.81,1,199.35,1,"和晶科技,锋龙股份"
国金证券股份有限公司上海浦东新区芳甸路证券营业部,4,731.98,2,851.22,2,"长城证券,大通燃气,泰嘉股份"
万联证券股份有限公司成都天府二街证券营业部,1,0.0,0,180.11,1,锋龙股份
国泰君安证券股份有限公司常德武陵大道证券营业部,8,5953.58,5,3257.39,3,"蠡湖股份,长城证券"
中国银河证券股份有限公司太原桃园证券营业部,5,2009.43,4,605.44,1,"昂利康,中关村,钱江水利"
国信证券股份有限公司上海北京东路证券营业部,6,406.74,1,1161.33,5,"乔治白,盈方微,张江高科,"
东海证券股份有限公司长沙岳麓大道证券营业部,1,0.0,0,712.39,1,昂利康
华泰证券股份有限公司郑州经三路证券营业部,7,1087.32,2,1728.82,5,"芯能科技,和晶科技,昂利康,"
华泰证券股份有限公司沈阳大西路证券营业部,3,1091.9,1,1764.74,2,"科创信息,昂利康"
东北证券股份有限公司通化新华大街证券营业部,1,2863.32,1,0.0,0,吉药控股
申万宏源西部证券有限公司深圳深南大道证券营业部,3,290.82,2,270.27,1,"吉药控股,露笑科技,仁智股份"
新时代证券股份有限公司上海武定路证券营业部,1,94.65,1,0.0,0,吉药控股
东方证券股份有限公司上海嘉定区曹安公路证券营业部,1,584.88,1,0.0,0,和晶科技
西藏东方财富证券股份有限公司温州车站大道证券营业部,2,57.04,1,389.44,1,"吉药控股,宁波精达"
东莞证券股份有限公司厦门分公司,1,0.0,0,538.78,1,吉药控股
东海证券股份有限公司杭州秋涛北路证券营业部,2,453.17,1,852.91,1,"和晶科技,雅运股份"
华鑫证券有限责任公司上海嘉定棋盘路证券营业部,2,733.4,2,0.0,0,"新力金融,和晶科技"
国信证券股份有限公司郑州铭功路证券营业部,1,346.68,1,0.0,0,和晶科技
中国国际金融股份有限公司深圳福华一路证券营业部,1,0.0,0,406.14,1,吉药控股
安信证券股份有限公司肇庆信安五路证券营业部,1,0.0,0,463.91,1,和晶科技
中信建投证券股份有限公司成都南一环路证券营业部,6,1862.15,3,1478.73,3,"新日恒力,红宇新材,德美化工,"
华福证券有限责任公司深圳后海大道证券营业部,1,0.0,0,381.51,1,吉药控股
长江证券股份有限公司福州五四路证券营业部,1,0.0,0,333.25,1,和晶科技
东北证券股份有限公司佛山分公司,2,0.0,0,597.77,2,和晶科技
华泰证券股份有限公司浙江分公司,6,3378.42,5,802.94,1,"金力永磁,山鼎设计,万兴科技,"
国元证券股份有限公司宿州汴河路证券营业部,2,13.84,1,369.07,1,"东方金钰,红宇新材"
国金证券股份有限公司成都蒲江县桫椤路证券营业部,2,584.3,1,603.1,1,山鼎设计
国泰君安证券股份有限公司重庆民生路证券营业部,1,0.0,0,246.65,1,红宇新材
中信证券股份有限公司北京远大路证券营业部,5,1884.89,3,1839.45,2,"顶固集创,山鼎设计,弘业股份"
中信证券（山东）有限责任公司济宁吴泰闸路证券营业部,1,0.0,0,211.23,1,红宇新材
华鑫证券有限责任公司天津大港油田幸福路证券营业部,9,3351.31,6,1261.46,3,"山鼎设计,九有股份,紫江企业,"
招商证券股份有限公司上海世纪大道证券营业部,2,0.0,0,398.16,2,"红宇新材,仁智股份"
中国银河证券股份有限公司厦门嘉禾路证券营业部,2,257.83,1,421.41,1,"钱江生化,山鼎设计"
平安证券股份有限公司郑州金水东路证券营业部,1,0.0,0,208.34,1,红宇新材
中国银河证券股份有限公司沈阳建设东路证券营业部,1,0.0,0,265.46,1,山鼎设计
东莞证券股份有限公司重庆市渝中区中山一路证券营业部,2,565.39,1,262.45,1,"盈方微,山鼎设计"
光大证券股份有限公司北京丽泽路证券营业部,1,0.0,0,254.25,1,山鼎设计
华宝证券有限责任公司成都天府大道证券营业部,3,403.69,1,442.32,2,"维宏股份,露笑科技"
中泰证券股份有限公司青岛江西路证券营业部,6,1196.25,3,948.49,3,"顶固集创,维宏股份,精伦电子,"
中国银河证券股份有限公司广州滨江东路证券营业部,4,291.63,1,1185.05,3,"维宏股份,电广传媒,民丰特纸"
太平洋证券股份有限公司新疆分公司,1,602.61,1,0.0,0,万集科技
华泰证券股份有限公司启东人民中路证券营业部,3,482.43,1,1781.57,2,"和晶科技,维宏股份"
西南证券股份有限公司重庆云阳云江大道证券营业部,1,95.52,1,0.0,0,万集科技
西部证券股份有限公司西安未央路第一证券营业部,1,74.49,1,0.0,0,万集科技
华泰证券股份有限公司武汉友谊大道证券营业部,1,0.0,0,308.9,1,维宏股份
方正证券股份有限公司三门中海路证券营业部,1,73.52,1,0.0,0,万集科技
华龙证券股份有限公司乐清三里一路证券营业部,2,0.0,0,607.46,2,维宏股份
东吴证券股份有限公司张家港杨舍证券营业部,2,886.59,2,0.0,0,"乔治白,万集科技"
东方证券股份有限公司桂林中山中路证券营业部,1,878.37,1,0.0,0,双一科技
广州证券股份有限公司盘锦泰山路证券营业部,1,0.0,0,108.97,1,万集科技
东莞证券股份有限公司东莞虎门分公司,2,193.73,1,301.58,1,"双一科技,珠海中富"
国金证券股份有限公司天津南马路证券营业部,1,0.0,0,74.71,1,万集科技
东兴证券股份有限公司武汉台北一路证券营业部,1,0.0,0,67.08,1,万集科技
长江证券股份有限公司杭州秋涛北路证券营业部,1,145.07,1,0.0,0,双一科技
华泰证券股份有限公司南京户部街证券营业部,1,0.0,0,59.25,1,万集科技
光大证券股份有限公司深圳深南大道证券营业部,3,138.29,1,3595.46,2,"双一科技,宜华健康"
国泰君安证券股份有限公司上海分公司,7,1781.4,4,2403.85,3,"智慧松德,紫光学大,精伦电子,"
中银国际证券股份有限公司重庆江北证券营业部,3,3779.99,2,187.89,1,"南京证券,双一科技"
海通证券股份有限公司南京广州路证券营业部,17,4860.22,7,8397.92,10,"蠡湖股份,美尔雅,捷佳伟创,"
东莞证券股份有限公司宜昌沿江大道证券营业部,1,0.0,0,152.46,1,双一科技
安信证券股份有限公司清远金碧路证券营业部,1,0.0,0,139.57,1,双一科技
太平洋证券股份有限公司许昌建安大道证券营业部,5,3357.3,2,3812.6,3,"蠡湖股份,长城证券,金力永磁"
中信证券股份有限公司上海溧阳路证券营业部,9,2439.13,4,2905.72,5,"实丰文化,雅运股份,顶固集创,"
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,1,0.0,0,291.37,1,蠡湖股份
方正证券股份有限公司成都高升桥路证券营业部,1,626.95,1,0.0,0,威唐工业
恒泰证券股份有限公司宁波甬江大道证券营业部,5,2437.07,3,1885.23,2,"浔兴股份,兴瑞科技,威唐工业"
中信证券(山东)有限责任公司淄博分公司,4,2965.08,3,1393.33,1,"南京高科,威唐工业"
招商证券股份有限公司深圳深南中路证券营业部,1,0.0,0,360.4,1,威唐工业
中国银河证券股份有限公司上海五莲路证券营业部,1,0.0,0,196.37,1,威唐工业
金元证券股份有限公司中山兴中道证券营业部,1,0.0,0,173.4,1,威唐工业
招商证券股份有限公司深圳益田路免税商务大厦证券营业部,2,0.0,0,516.01,2,"隆盛科技,威唐工业"
中信建投证券股份有限公司重庆涪陵广场路证券营业部,1,0.0,0,116.4,1,威唐工业
申万宏源西部证券有限公司沈阳十一纬路证券营业部,3,1491.33,2,288.28,1,"德新交运,百邦科技"
中信建投证券股份有限公司郑州经三北路证券营业部,2,225.29,1,230.5,1,百邦科技
安信证券股份有限公司深圳红荔西路证券营业部,2,172.81,1,173.43,1,百邦科技
华泰证券股份有限公司广州天河东路证券营业部,3,0.0,0,1343.0,3,"百邦科技,合肥城建,奥马电器"
中信证券(山东)有限责任公司淄博柳泉路证券营业部,4,1402.53,3,413.18,1,"德新交运,昂利康,汉嘉设计"
国泰君安证券股份有限公司上海威海路证券营业部,1,0.0,0,267.85,1,百邦科技
