code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
002607,亚夏汽车,10.0334,4804.17,3145.86,1658.31,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.53,2018-11-06
002665,首航节能,-9.9617,8045.46,3831.11,4214.35,日跌幅偏离值达到7%的前五只证券,0.91,1.00,2018-11-06
002668,奥马电器,-8.3214,65487.63,15019.04,50468.59,日换手率达到20%的前五只证券,0.09,0.31,2018-11-06
002668,奥马电器,-8.3214,102605.57,23895.66,78709.91,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.11,0.38,2018-11-06
002669,康达新材,10.0269,1614.93,1098.38,516.55,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.47,2018-11-06
002687,乔治白,-9.9719,8940.65,2688.00,6252.65,日跌幅偏离值达到7%的前五只证券,0.08,0.19,2018-11-06
002700,新疆浩源,9.9918,10197.59,5305.67,4891.92,日涨幅偏离值达到7%的前五只证券,0.08,0.07,2018-11-06
002700,新疆浩源,9.9918,12727.16,7470.43,5256.73,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.05,2018-11-06
002843,泰嘉股份,-10.0248,11969.04,3054.74,8914.30,日振幅值达到15%的前五只证券,0.10,0.28,2018-11-06
002843,泰嘉股份,-10.0248,11969.04,3054.74,8914.30,日跌幅偏离值达到7%的前五只证券,0.10,0.28,2018-11-06
002862,实丰文化,1.8182,12462.92,5465.82,6997.10,日振幅值达到15%的前五只证券,0.18,0.22,2018-11-06
002862,实丰文化,1.8182,12462.92,5465.82,6997.10,日换手率达到20%的前五只证券,0.18,0.22,2018-11-06
002881,美格智能,10,6386.72,5460.77,925.94,日涨幅偏离值达到7%的前五只证券,0.27,0.05,2018-11-06
002888,惠威科技,10.0111,5484.81,3494.21,1990.60,日涨幅偏离值达到7%的前五只证券,0.18,0.10,2018-11-06
002937,兴瑞科技,-10.0035,9991.30,2981.65,7009.64,日跌幅偏离值达到7%的前五只证券,0.05,0.11,2018-11-06
002937,兴瑞科技,-10.0035,9991.30,2981.65,7009.64,日换手率达到20%的前五只证券,0.05,0.11,2018-11-06
002940,昂利康,-2.0482,4201.14,1765.97,2435.17,日换手率达到20%的前五只证券,0.04,0.05,2018-11-06
200018,神州B,-10.0719,263.22,135.80,127.42,日跌幅偏离值达到7%的前五只证券,0.38,0.36,2018-11-06
300122,智飞生物,10.0104,39997.50,29478.43,10519.07,日涨幅偏离值达到7%的前五只证券,0.26,0.09,2018-11-06
300274,阳光电源,10.0291,27197.26,21385.77,5811.48,日涨幅偏离值达到7%的前五只证券,0.19,0.05,2018-11-06
300274,阳光电源,10.0291,29880.18,24034.57,5845.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.21,0.05,2018-11-06
300279,和晶科技,-10,3179.79,1067.48,2112.31,日跌幅偏离值达到7%的前五只证券,0.08,0.15,2018-11-06
300390,天华超净,9.9526,3505.66,2276.49,1229.17,日涨幅偏离值达到7%的前五只证券,0.10,0.06,2018-11-06
300479,神思电子,3.3951,2541.50,1441.68,1099.82,日振幅值达到15%的前五只证券,0.14,0.10,2018-11-06
300624,万兴科技,9.9983,10583.87,5448.08,5135.79,日振幅值达到15%的前五只证券,0.14,0.13,2018-11-06
300624,万兴科技,9.9983,10583.87,5448.08,5135.79,日涨幅偏离值达到7%的前五只证券,0.14,0.13,2018-11-06
300670,大烨智能,3.2752,9877.54,7435.71,2441.83,日换手率达到20%的前五只证券,0.13,0.04,2018-11-06
300688,创业黑马,10.007,8621.78,5737.07,2884.72,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.28,0.14,2018-11-06
300694,蠡湖股份,-10.0146,5390.22,2341.56,3048.66,日跌幅偏离值达到7%的前五只证券,0.05,0.06,2018-11-06
300694,蠡湖股份,-10.0146,5390.22,2341.56,3048.66,日换手率达到20%的前五只证券,0.05,0.06,2018-11-06
300724,捷佳伟创,0.4953,10722.87,3536.12,7186.75,日换手率达到20%的前五只证券,0.05,0.10,2018-11-06
300730,科创信息,-10.0125,5818.83,2752.64,3066.20,日跌幅偏离值达到7%的前五只证券,0.10,0.11,2018-11-06
300736,百邦科技,-10,2490.46,1176.62,1313.84,日跌幅偏离值达到7%的前五只证券,0.07,0.08,2018-11-06
300748,金力永磁,-9.2042,15727.01,8356.95,7370.06,日换手率达到20%的前五只证券,0.11,0.10,2018-11-06
300749,顶固集创,-10.0099,5029.12,1980.02,3049.10,日跌幅偏离值达到7%的前五只证券,0.05,0.08,2018-11-06
300749,顶固集创,-10.0099,5029.12,1980.02,3049.10,日换手率达到20%的前五只证券,0.05,0.08,2018-11-06
300760,迈瑞医疗,9.9981,26021.67,18998.64,7023.03,日涨幅偏离值达到7%的前五只证券,0.13,0.05,2018-11-06
600053,九鼎投资,9.9747,5156.95,3598.90,1558.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.28,0.12,2018-11-06
600064,南京高科,9.9596,16708.26,6825.10,9883.16,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.14,2018-11-06
600107,美尔雅,4.3919,9512.64,2518.91,6993.73,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.06,0.16,2018-11-06
600122,宏图高科,-10.0167,723.35,194.31,529.04,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.29,0.80,2018-11-06
600128,弘业股份,10.0299,4843.38,2273.79,2569.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.20,0.23,2018-11-06
600133,东湖高新,10.0189,8115.26,4784.35,3330.90,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.16,0.11,2018-11-06
600165,新日恒力,10.0962,9414.09,4119.78,5294.31,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.05,0.07,2018-11-06
600210,紫江企业,9.9398,8185.23,4128.79,4056.43,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.29,0.28,2018-11-06
600226,瀚叶股份,-2.9316,60769.48,9268.56,51500.92,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.05,0.30,2018-11-06
600235,民丰特纸,10.0858,4518.14,2512.49,2005.66,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.26,0.21,2018-11-06
600283,钱江水利,10.0094,4356.73,2362.64,1994.09,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.26,0.22,2018-11-06
600290,华仪电气,10.0962,11420.62,5428.02,5992.60,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.15,0.17,2018-11-06
600319,亚星化学,3.0488,6191.38,2721.35,3470.03,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.11,2018-11-06
600462,九有股份,10.1307,5954.33,3422.57,2531.76,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.16,0.12,2018-11-06
600462,九有股份,10.1307,9462.66,4208.06,5254.60,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.12,2018-11-06
600604,市北高新,10.0775,5637.77,3959.75,1678.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.25,0.10,2018-11-06
600624,复旦复华,9.9174,4788.53,3418.40,1370.13,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.33,0.13,2018-11-06
600635,大众公用,10.1333,5254.67,3679.50,1575.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.58,0.25,2018-11-06
600635,大众公用,10.1333,18381.55,7156.29,11225.25,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.18,0.29,2018-11-06
600689,上海三毛,9.9537,3645.98,2689.79,956.19,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.23,0.08,2018-11-06
600783,鲁信创投,10.0186,7285.33,5607.31,1678.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.29,0.09,2018-11-06
600796,钱江生化,10,4825.24,3706.74,1118.51,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.49,0.15,2018-11-06
600822,上海物贸,5.5445,3927.48,2159.99,1767.49,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.07,2018-11-06
600895,张江高科,10.0093,12463.41,10324.15,2139.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.37,0.08,2018-11-06
601162,天风证券,4.212,29341.36,19005.69,10335.67,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.03,2018-11-06
603032,德新交运,-6.7164,12462.37,4895.05,7567.32,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.05,0.07,2018-11-06
603032,德新交运,-6.7164,12462.37,4895.05,7567.32,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.07,2018-11-06
603088,宁波精达,-5.1875,4030.21,1170.27,2859.93,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.18,0.44,2018-11-06
603089,正裕工业,-10.0091,1980.26,1085.76,894.50,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.07,2018-11-06
603366,日出东方,10.1408,1533.77,1117.55,416.22,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.27,0.10,2018-11-06
603790,雅运股份,-9.9822,5869.62,2266.46,3603.16,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.09,2018-11-06
603790,雅运股份,-9.9822,5869.62,2266.46,3603.16,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.09,2018-11-06
900902,市北B股,9.9476,180.63,118.32,62.31,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.30,0.16,2018-11-06
900922,三毛B股,9.5816,44.56,23.11,21.45,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.31,0.29,2018-11-06
